[train] device: cuda | cpu threads: 4
[train] observation space: (4, 84, 84) uint8 | action space: 2
[train] CNN parameters: 1,685,154 | replay buffer ~5.64 GB (100,000 transitions)
[train] step   460,000/1,000,000 | eps 0.010 | ep_return   25.60 | ep_len    117 | updates  110,000 |   353 step/s
[train] step   462,000/1,000,000 | eps 0.010 | ep_return   25.43 | ep_len    117 | updates  110,500 |   353 step/s
[train] step   464,000/1,000,000 | eps 0.010 | ep_return   26.32 | ep_len    120 | updates  111,000 |   353 step/s
[train] step   466,000/1,000,000 | eps 0.010 | ep_return   26.35 | ep_len    120 | updates  111,500 |   353 step/s
[train] step   468,000/1,000,000 | eps 0.010 | ep_return   24.68 | ep_len    114 | updates  112,000 |   353 step/s
[train] step   470,000/1,000,000 | eps 0.010 | ep_return   24.67 | ep_len    114 | updates  112,500 |   353 step/s
[train] step   472,000/1,000,000 | eps 0.010 | ep_return   26.19 | ep_len    120 | updates  113,000 |   353 step/s
[train] step   474,000/1,000,000 | eps 0.010 | ep_return   27.44 | ep_len    125 | updates  113,500 |   353 step/s
[train] step   476,000/1,000,000 | eps 0.010 | ep_return   27.01 | ep_len    123 | updates  114,000 |   353 step/s
[train] step   478,000/1,000,000 | eps 0.010 | ep_return   28.21 | ep_len    128 | updates  114,500 |   353 step/s
[train] step   480,000/1,000,000 | eps 0.010 | ep_return   30.51 | ep_len    137 | updates  115,000 |   353 step/s
[train] step   482,000/1,000,000 | eps 0.010 | ep_return   31.80 | ep_len    142 | updates  115,500 |   353 step/s
[train] step   484,000/1,000,000 | eps 0.010 | ep_return   32.46 | ep_len    145 | updates  116,000 |   353 step/s
[train] step   486,000/1,000,000 | eps 0.010 | ep_return   32.58 | ep_len    145 | updates  116,500 |   353 step/s
[train] step   488,000/1,000,000 | eps 0.010 | ep_return   31.64 | ep_len    141 | updates  117,000 |   353 step/s
[train] step   490,000/1,000,000 | eps 0.010 | ep_return   32.53 | ep_len    145 | updates  117,500 |   353 step/s
[train] step   492,000/1,000,000 | eps 0.010 | ep_return   29.76 | ep_len    134 | updates  118,000 |   353 step/s
[train] step   494,000/1,000,000 | eps 0.010 | ep_return   29.69 | ep_len    134 | updates  118,500 |   353 step/s
[train] step   496,000/1,000,000 | eps 0.010 | ep_return   28.55 | ep_len    129 | updates  119,000 |   353 step/s
[train] step   498,000/1,000,000 | eps 0.010 | ep_return   27.87 | ep_len    126 | updates  119,500 |   353 step/s
[train] step   500,000/1,000,000 | eps 0.010 | ep_return   29.58 | ep_len    133 | updates  120,000 |   353 step/s
[eval ] step 500,000 | return 39.48 +/- 22.24
[eval ] new best (39.48) -> visual_dqn_flappy_best.pt
[train] step   502,000/1,000,000 | eps 0.010 | ep_return   27.66 | ep_len    125 | updates  120,500 |   352 step/s
[train] step   504,000/1,000,000 | eps 0.010 | ep_return   28.43 | ep_len    128 | updates  121,000 |   352 step/s
[train] step   506,000/1,000,000 | eps 0.010 | ep_return   28.75 | ep_len    130 | updates  121,500 |   352 step/s
[train] step   508,000/1,000,000 | eps 0.010 | ep_return   28.52 | ep_len    129 | updates  122,000 |   352 step/s
[train] step   510,000/1,000,000 | eps 0.010 | ep_return   29.11 | ep_len    131 | updates  122,500 |   352 step/s
[train] step   512,000/1,000,000 | eps 0.010 | ep_return   27.01 | ep_len    123 | updates  123,000 |   352 step/s
[train] step   514,000/1,000,000 | eps 0.010 | ep_return   27.04 | ep_len    123 | updates  123,500 |   352 step/s
[train] step   516,000/1,000,000 | eps 0.010 | ep_return   27.28 | ep_len    124 | updates  124,000 |   352 step/s
[train] step   518,000/1,000,000 | eps 0.010 | ep_return   25.94 | ep_len    118 | updates  124,500 |   352 step/s
[train] step   520,000/1,000,000 | eps 0.010 | ep_return   24.97 | ep_len    114 | updates  125,000 |   352 step/s
[train] step   522,000/1,000,000 | eps 0.010 | ep_return   23.60 | ep_len    109 | updates  125,500 |   352 step/s
[train] step   524,000/1,000,000 | eps 0.010 | ep_return   24.77 | ep_len    114 | updates  126,000 |   352 step/s
[train] step   526,000/1,000,000 | eps 0.010 | ep_return   25.00 | ep_len    115 | updates  126,500 |   352 step/s
[train] step   528,000/1,000,000 | eps 0.010 | ep_return   25.22 | ep_len    115 | updates  127,000 |   352 step/s
[train] step   530,000/1,000,000 | eps 0.010 | ep_return   26.12 | ep_len    119 | updates  127,500 |   352 step/s
[train] step   532,000/1,000,000 | eps 0.010 | ep_return   27.31 | ep_len    124 | updates  128,000 |   352 step/s
[train] step   534,000/1,000,000 | eps 0.010 | ep_return   29.05 | ep_len    131 | updates  128,500 |   352 step/s
[train] step   536,000/1,000,000 | eps 0.010 | ep_return   29.28 | ep_len    132 | updates  129,000 |   352 step/s
[train] step   538,000/1,000,000 | eps 0.010 | ep_return   29.71 | ep_len    134 | updates  129,500 |   352 step/s
[train] step   540,000/1,000,000 | eps 0.010 | ep_return   29.36 | ep_len    132 | updates  130,000 |   352 step/s
[train] step   542,000/1,000,000 | eps 0.010 | ep_return   30.62 | ep_len    138 | updates  130,500 |   352 step/s
[train] step   544,000/1,000,000 | eps 0.010 | ep_return   30.01 | ep_len    135 | updates  131,000 |   352 step/s
[train] step   546,000/1,000,000 | eps 0.010 | ep_return   31.16 | ep_len    140 | updates  131,500 |   352 step/s
[train] step   548,000/1,000,000 | eps 0.010 | ep_return   29.14 | ep_len    131 | updates  132,000 |   352 step/s
[train] step   550,000/1,000,000 | eps 0.010 | ep_return   29.00 | ep_len    131 | updates  132,500 |   352 step/s
[train] step   552,000/1,000,000 | eps 0.010 | ep_return   29.92 | ep_len    134 | updates  133,000 |   352 step/s
[train] step   554,000/1,000,000 | eps 0.010 | ep_return   31.22 | ep_len    140 | updates  133,500 |   352 step/s
[train] step   556,000/1,000,000 | eps 0.010 | ep_return   31.28 | ep_len    140 | updates  134,000 |   352 step/s
[train] step   558,000/1,000,000 | eps 0.010 | ep_return   33.20 | ep_len    148 | updates  134,500 |   352 step/s
[train] step   560,000/1,000,000 | eps 0.010 | ep_return   31.14 | ep_len    139 | updates  135,000 |   352 step/s
[train] step   562,000/1,000,000 | eps 0.010 | ep_return   31.68 | ep_len    141 | updates  135,500 |   352 step/s
[train] step   564,000/1,000,000 | eps 0.010 | ep_return   30.76 | ep_len    138 | updates  136,000 |   352 step/s
[train] step   566,000/1,000,000 | eps 0.010 | ep_return   28.83 | ep_len    130 | updates  136,500 |   352 step/s
[train] step   568,000/1,000,000 | eps 0.010 | ep_return   29.18 | ep_len    131 | updates  137,000 |   352 step/s
[train] step   570,000/1,000,000 | eps 0.010 | ep_return   28.75 | ep_len    130 | updates  137,500 |   352 step/s
[train] step   572,000/1,000,000 | eps 0.010 | ep_return   29.22 | ep_len    132 | updates  138,000 |   352 step/s
[train] step   574,000/1,000,000 | eps 0.010 | ep_return   28.53 | ep_len    129 | updates  138,500 |   352 step/s
[train] step   576,000/1,000,000 | eps 0.010 | ep_return   31.01 | ep_len    139 | updates  139,000 |   352 step/s
[train] step   578,000/1,000,000 | eps 0.010 | ep_return   31.91 | ep_len    142 | updates  139,500 |   352 step/s
[train] step   580,000/1,000,000 | eps 0.010 | ep_return   32.32 | ep_len    144 | updates  140,000 |   352 step/s
[train] step   582,000/1,000,000 | eps 0.010 | ep_return   31.71 | ep_len    142 | updates  140,500 |   352 step/s
[train] step   584,000/1,000,000 | eps 0.010 | ep_return   32.65 | ep_len    145 | updates  141,000 |   352 step/s
[train] step   586,000/1,000,000 | eps 0.010 | ep_return   31.75 | ep_len    142 | updates  141,500 |   352 step/s
[train] step   588,000/1,000,000 | eps 0.010 | ep_return   31.48 | ep_len    140 | updates  142,000 |   351 step/s
[train] step   590,000/1,000,000 | eps 0.010 | ep_return   30.25 | ep_len    136 | updates  142,500 |   351 step/s
[train] step   592,000/1,000,000 | eps 0.010 | ep_return   29.24 | ep_len    132 | updates  143,000 |   351 step/s
[train] step   594,000/1,000,000 | eps 0.010 | ep_return   29.65 | ep_len    133 | updates  143,500 |   351 step/s
[train] step   596,000/1,000,000 | eps 0.010 | ep_return   29.03 | ep_len    131 | updates  144,000 |   351 step/s
[train] step   598,000/1,000,000 | eps 0.010 | ep_return   30.16 | ep_len    135 | updates  144,500 |   351 step/s
[train] step   600,000/1,000,000 | eps 0.010 | ep_return   29.99 | ep_len    135 | updates  145,000 |   351 step/s
[eval ] step 600,000 | return 52.40 +/- 30.69
[eval ] new best (52.40) -> visual_dqn_flappy_best.pt
[train] step   602,000/1,000,000 | eps 0.010 | ep_return   30.42 | ep_len    136 | updates  145,500 |   351 step/s
[train] step   604,000/1,000,000 | eps 0.010 | ep_return   30.82 | ep_len    138 | updates  146,000 |   351 step/s
[train] step   606,000/1,000,000 | eps 0.010 | ep_return   32.18 | ep_len    143 | updates  146,500 |   351 step/s
[train] step   608,000/1,000,000 | eps 0.010 | ep_return   32.73 | ep_len    146 | updates  147,000 |   351 step/s
[train] step   610,000/1,000,000 | eps 0.010 | ep_return   32.65 | ep_len    145 | updates  147,500 |   351 step/s
[train] step   612,000/1,000,000 | eps 0.010 | ep_return   33.16 | ep_len    148 | updates  148,000 |   351 step/s
[train] step   614,000/1,000,000 | eps 0.010 | ep_return   33.90 | ep_len    151 | updates  148,500 |   351 step/s
[train] step   616,000/1,000,000 | eps 0.010 | ep_return   35.14 | ep_len    156 | updates  149,000 |   351 step/s
[train] step   618,000/1,000,000 | eps 0.010 | ep_return   36.41 | ep_len    161 | updates  149,500 |   351 step/s
[train] step   620,000/1,000,000 | eps 0.010 | ep_return   34.54 | ep_len    153 | updates  150,000 |   351 step/s
[train] step   622,000/1,000,000 | eps 0.010 | ep_return   34.30 | ep_len    152 | updates  150,500 |   351 step/s
[train] step   624,000/1,000,000 | eps 0.010 | ep_return   35.08 | ep_len    155 | updates  151,000 |   351 step/s
[train] step   626,000/1,000,000 | eps 0.010 | ep_return   34.45 | ep_len    153 | updates  151,500 |   351 step/s
[train] step   628,000/1,000,000 | eps 0.010 | ep_return   33.25 | ep_len    148 | updates  152,000 |   351 step/s
[train] step   630,000/1,000,000 | eps 0.010 | ep_return   32.80 | ep_len    146 | updates  152,500 |   351 step/s
[train] step   632,000/1,000,000 | eps 0.010 | ep_return   31.88 | ep_len    142 | updates  153,000 |   351 step/s
[train] step   634,000/1,000,000 | eps 0.010 | ep_return   32.91 | ep_len    147 | updates  153,500 |   351 step/s
[train] step   636,000/1,000,000 | eps 0.010 | ep_return   30.79 | ep_len    138 | updates  154,000 |   350 step/s
[train] step   638,000/1,000,000 | eps 0.010 | ep_return   32.53 | ep_len    145 | updates  154,500 |   350 step/s
[train] step   640,000/1,000,000 | eps 0.010 | ep_return   33.11 | ep_len    148 | updates  155,000 |   350 step/s
[train] step   642,000/1,000,000 | eps 0.010 | ep_return   33.93 | ep_len    151 | updates  155,500 |   350 step/s
[train] step   644,000/1,000,000 | eps 0.010 | ep_return   33.57 | ep_len    149 | updates  156,000 |   350 step/s
[train] step   646,000/1,000,000 | eps 0.010 | ep_return   32.96 | ep_len    147 | updates  156,500 |   350 step/s
[train] step   648,000/1,000,000 | eps 0.010 | ep_return   33.57 | ep_len    149 | updates  157,000 |   350 step/s
[train] step   650,000/1,000,000 | eps 0.010 | ep_return   34.04 | ep_len    151 | updates  157,500 |   350 step/s
[train] step   652,000/1,000,000 | eps 0.010 | ep_return   33.05 | ep_len    147 | updates  158,000 |   350 step/s
[train] step   654,000/1,000,000 | eps 0.010 | ep_return   33.89 | ep_len    151 | updates  158,500 |   350 step/s
[train] step   656,000/1,000,000 | eps 0.010 | ep_return   33.89 | ep_len    151 | updates  159,000 |   350 step/s
[train] step   658,000/1,000,000 | eps 0.010 | ep_return   34.43 | ep_len    153 | updates  159,500 |   350 step/s
[train] step   660,000/1,000,000 | eps 0.010 | ep_return   35.42 | ep_len    157 | updates  160,000 |   350 step/s
[train] step   662,000/1,000,000 | eps 0.010 | ep_return   33.84 | ep_len    150 | updates  160,500 |   350 step/s
[train] step   664,000/1,000,000 | eps 0.010 | ep_return   34.39 | ep_len    153 | updates  161,000 |   350 step/s
[train] step   666,000/1,000,000 | eps 0.010 | ep_return   34.76 | ep_len    154 | updates  161,500 |   350 step/s
[train] step   668,000/1,000,000 | eps 0.010 | ep_return   33.66 | ep_len    150 | updates  162,000 |   350 step/s
[train] step   670,000/1,000,000 | eps 0.010 | ep_return   33.24 | ep_len    148 | updates  162,500 |   350 step/s
[train] step   672,000/1,000,000 | eps 0.010 | ep_return   33.40 | ep_len    149 | updates  163,000 |   350 step/s
[train] step   674,000/1,000,000 | eps 0.010 | ep_return   36.41 | ep_len    161 | updates  163,500 |   350 step/s
[train] step   676,000/1,000,000 | eps 0.010 | ep_return   36.66 | ep_len    162 | updates  164,000 |   350 step/s
[train] step   678,000/1,000,000 | eps 0.010 | ep_return   36.15 | ep_len    160 | updates  164,500 |   350 step/s
[train] step   680,000/1,000,000 | eps 0.010 | ep_return   37.54 | ep_len    165 | updates  165,000 |   350 step/s
[train] step   682,000/1,000,000 | eps 0.010 | ep_return   38.26 | ep_len    168 | updates  165,500 |   350 step/s
[train] step   684,000/1,000,000 | eps 0.010 | ep_return   38.97 | ep_len    171 | updates  166,000 |   350 step/s
[train] step   686,000/1,000,000 | eps 0.010 | ep_return   38.31 | ep_len    169 | updates  166,500 |   350 step/s
[train] step   688,000/1,000,000 | eps 0.010 | ep_return   37.00 | ep_len    163 | updates  167,000 |   350 step/s
[train] step   690,000/1,000,000 | eps 0.010 | ep_return   32.82 | ep_len    146 | updates  167,500 |   350 step/s
[train] step   692,000/1,000,000 | eps 0.010 | ep_return   34.05 | ep_len    151 | updates  168,000 |   350 step/s
[train] step   694,000/1,000,000 | eps 0.010 | ep_return   32.75 | ep_len    146 | updates  168,500 |   350 step/s
[train] step   696,000/1,000,000 | eps 0.010 | ep_return   29.98 | ep_len    135 | updates  169,000 |   350 step/s
[train] step   698,000/1,000,000 | eps 0.010 | ep_return   29.43 | ep_len    133 | updates  169,500 |   350 step/s
[train] step   700,000/1,000,000 | eps 0.010 | ep_return   30.75 | ep_len    138 | updates  170,000 |   350 step/s
[eval ] step 700,000 | return 79.86 +/- 86.34
[eval ] new best (79.86) -> visual_dqn_flappy_best.pt
[train] step   702,000/1,000,000 | eps 0.010 | ep_return   31.94 | ep_len    143 | updates  170,500 |   350 step/s
[train] step   704,000/1,000,000 | eps 0.010 | ep_return   33.12 | ep_len    148 | updates  171,000 |   350 step/s
[train] step   706,000/1,000,000 | eps 0.010 | ep_return   33.87 | ep_len    151 | updates  171,500 |   350 step/s
[train] step   708,000/1,000,000 | eps 0.010 | ep_return   33.67 | ep_len    150 | updates  172,000 |   350 step/s
[train] step   710,000/1,000,000 | eps 0.010 | ep_return   33.96 | ep_len    151 | updates  172,500 |   350 step/s
[train] step   712,000/1,000,000 | eps 0.010 | ep_return   32.86 | ep_len    146 | updates  173,000 |   350 step/s
[train] step   714,000/1,000,000 | eps 0.010 | ep_return   32.30 | ep_len    144 | updates  173,500 |   350 step/s
[train] step   716,000/1,000,000 | eps 0.010 | ep_return   32.04 | ep_len    143 | updates  174,000 |   350 step/s
[train] step   718,000/1,000,000 | eps 0.010 | ep_return   31.73 | ep_len    142 | updates  174,500 |   350 step/s
[train] step   720,000/1,000,000 | eps 0.010 | ep_return   30.67 | ep_len    137 | updates  175,000 |   350 step/s
[train] step   722,000/1,000,000 | eps 0.010 | ep_return   30.70 | ep_len    137 | updates  175,500 |   350 step/s
[train] step   724,000/1,000,000 | eps 0.010 | ep_return   30.32 | ep_len    136 | updates  176,000 |   350 step/s
[train] step   726,000/1,000,000 | eps 0.010 | ep_return   31.25 | ep_len    139 | updates  176,500 |   350 step/s
[train] step   728,000/1,000,000 | eps 0.010 | ep_return   32.17 | ep_len    143 | updates  177,000 |   350 step/s
[train] step   730,000/1,000,000 | eps 0.010 | ep_return   31.84 | ep_len    142 | updates  177,500 |   350 step/s
[train] step   732,000/1,000,000 | eps 0.010 | ep_return   33.30 | ep_len    148 | updates  178,000 |   350 step/s
[train] step   734,000/1,000,000 | eps 0.010 | ep_return   35.74 | ep_len    158 | updates  178,500 |   350 step/s
[train] step   736,000/1,000,000 | eps 0.010 | ep_return   36.03 | ep_len    159 | updates  179,000 |   350 step/s
[train] step   738,000/1,000,000 | eps 0.010 | ep_return   37.91 | ep_len    166 | updates  179,500 |   350 step/s
[train] step   740,000/1,000,000 | eps 0.010 | ep_return   38.38 | ep_len    168 | updates  180,000 |   350 step/s
[train] step   742,000/1,000,000 | eps 0.010 | ep_return   37.67 | ep_len    166 | updates  180,500 |   350 step/s
[train] step   744,000/1,000,000 | eps 0.010 | ep_return   39.54 | ep_len    173 | updates  181,000 |   350 step/s
[train] step   746,000/1,000,000 | eps 0.010 | ep_return   41.66 | ep_len    182 | updates  181,500 |   350 step/s
[train] step   748,000/1,000,000 | eps 0.010 | ep_return   43.74 | ep_len    190 | updates  182,000 |   350 step/s
[train] step   750,000/1,000,000 | eps 0.010 | ep_return   41.69 | ep_len    182 | updates  182,500 |   350 step/s
[train] step   752,000/1,000,000 | eps 0.010 | ep_return   39.75 | ep_len    174 | updates  183,000 |   350 step/s
[train] step   754,000/1,000,000 | eps 0.010 | ep_return   39.69 | ep_len    174 | updates  183,500 |   350 step/s
[train] step   756,000/1,000,000 | eps 0.010 | ep_return   38.27 | ep_len    168 | updates  184,000 |   350 step/s
[train] step   758,000/1,000,000 | eps 0.010 | ep_return   38.85 | ep_len    171 | updates  184,500 |   350 step/s
[train] step   760,000/1,000,000 | eps 0.010 | ep_return   38.70 | ep_len    170 | updates  185,000 |   350 step/s
[train] step   762,000/1,000,000 | eps 0.010 | ep_return   36.15 | ep_len    160 | updates  185,500 |   350 step/s
[train] step   764,000/1,000,000 | eps 0.010 | ep_return   35.73 | ep_len    158 | updates  186,000 |   350 step/s
[train] step   766,000/1,000,000 | eps 0.010 | ep_return   37.10 | ep_len    164 | updates  186,500 |   350 step/s
[train] step   768,000/1,000,000 | eps 0.010 | ep_return   36.53 | ep_len    161 | updates  187,000 |   350 step/s
[train] step   770,000/1,000,000 | eps 0.010 | ep_return   36.38 | ep_len    161 | updates  187,500 |   350 step/s
[train] step   772,000/1,000,000 | eps 0.010 | ep_return   37.74 | ep_len    166 | updates  188,000 |   350 step/s
[train] step   774,000/1,000,000 | eps 0.010 | ep_return   37.13 | ep_len    164 | updates  188,500 |   350 step/s
[train] step   776,000/1,000,000 | eps 0.010 | ep_return   38.33 | ep_len    169 | updates  189,000 |   350 step/s
[train] step   778,000/1,000,000 | eps 0.010 | ep_return   37.27 | ep_len    164 | updates  189,500 |   350 step/s
[train] step   780,000/1,000,000 | eps 0.010 | ep_return   37.25 | ep_len    164 | updates  190,000 |   350 step/s
[train] step   782,000/1,000,000 | eps 0.010 | ep_return   35.62 | ep_len    157 | updates  190,500 |   350 step/s
[train] step   784,000/1,000,000 | eps 0.010 | ep_return   35.55 | ep_len    157 | updates  191,000 |   350 step/s
[train] step   786,000/1,000,000 | eps 0.010 | ep_return   37.26 | ep_len    164 | updates  191,500 |   350 step/s
[train] step   788,000/1,000,000 | eps 0.010 | ep_return   36.02 | ep_len    159 | updates  192,000 |   350 step/s
[train] step   790,000/1,000,000 | eps 0.010 | ep_return   35.47 | ep_len    157 | updates  192,500 |   350 step/s
[train] step   792,000/1,000,000 | eps 0.010 | ep_return   34.84 | ep_len    154 | updates  193,000 |   350 step/s
[train] step   794,000/1,000,000 | eps 0.010 | ep_return   34.84 | ep_len    154 | updates  193,500 |   350 step/s
[train] step   796,000/1,000,000 | eps 0.010 | ep_return   35.24 | ep_len    156 | updates  194,000 |   350 step/s
[train] step   798,000/1,000,000 | eps 0.010 | ep_return   37.30 | ep_len    164 | updates  194,500 |   350 step/s
[train] step   800,000/1,000,000 | eps 0.010 | ep_return   36.50 | ep_len    161 | updates  195,000 |   350 step/s
[eval ] step 800,000 | return 82.38 +/- 28.81
[eval ] new best (82.38) -> visual_dqn_flappy_best.pt
[train] step   802,000/1,000,000 | eps 0.010 | ep_return   35.01 | ep_len    155 | updates  195,500 |   349 step/s
[train] step   804,000/1,000,000 | eps 0.010 | ep_return   35.24 | ep_len    156 | updates  196,000 |   349 step/s
[train] step   806,000/1,000,000 | eps 0.010 | ep_return   37.66 | ep_len    166 | updates  196,500 |   349 step/s
[train] step   808,000/1,000,000 | eps 0.010 | ep_return   36.75 | ep_len    162 | updates  197,000 |   349 step/s
[train] step   810,000/1,000,000 | eps 0.010 | ep_return   37.65 | ep_len    166 | updates  197,500 |   349 step/s
[train] step   812,000/1,000,000 | eps 0.010 | ep_return   37.16 | ep_len    164 | updates  198,000 |   349 step/s
[train] step   814,000/1,000,000 | eps 0.010 | ep_return   37.28 | ep_len    164 | updates  198,500 |   349 step/s
[train] step   816,000/1,000,000 | eps 0.010 | ep_return   37.42 | ep_len    165 | updates  199,000 |   349 step/s
[train] step   818,000/1,000,000 | eps 0.010 | ep_return   38.14 | ep_len    168 | updates  199,500 |   349 step/s
[train] step   820,000/1,000,000 | eps 0.010 | ep_return   37.93 | ep_len    167 | updates  200,000 |   349 step/s
[train] step   822,000/1,000,000 | eps 0.010 | ep_return   36.20 | ep_len    160 | updates  200,500 |   349 step/s
[train] step   824,000/1,000,000 | eps 0.010 | ep_return   37.12 | ep_len    164 | updates  201,000 |   349 step/s
[train] step   826,000/1,000,000 | eps 0.010 | ep_return   36.42 | ep_len    161 | updates  201,500 |   349 step/s
[train] step   828,000/1,000,000 | eps 0.010 | ep_return   38.14 | ep_len    168 | updates  202,000 |   349 step/s
[train] step   830,000/1,000,000 | eps 0.010 | ep_return   35.19 | ep_len    156 | updates  202,500 |   349 step/s
[train] step   832,000/1,000,000 | eps 0.010 | ep_return   36.37 | ep_len    160 | updates  203,000 |   349 step/s
[train] step   834,000/1,000,000 | eps 0.010 | ep_return   38.11 | ep_len    167 | updates  203,500 |   349 step/s
[train] step   836,000/1,000,000 | eps 0.010 | ep_return   36.84 | ep_len    162 | updates  204,000 |   349 step/s
[train] step   838,000/1,000,000 | eps 0.010 | ep_return   36.72 | ep_len    162 | updates  204,500 |   349 step/s
[train] step   840,000/1,000,000 | eps 0.010 | ep_return   37.58 | ep_len    165 | updates  205,000 |   349 step/s
[train] step   842,000/1,000,000 | eps 0.010 | ep_return   38.35 | ep_len    169 | updates  205,500 |   349 step/s
[train] step   844,000/1,000,000 | eps 0.010 | ep_return   35.05 | ep_len    155 | updates  206,000 |   349 step/s
[train] step   846,000/1,000,000 | eps 0.010 | ep_return   35.14 | ep_len    156 | updates  206,500 |   349 step/s
[train] step   848,000/1,000,000 | eps 0.010 | ep_return   34.39 | ep_len    153 | updates  207,000 |   349 step/s
[train] step   850,000/1,000,000 | eps 0.010 | ep_return   34.67 | ep_len    154 | updates  207,500 |   349 step/s
[train] step   852,000/1,000,000 | eps 0.010 | ep_return   37.29 | ep_len    165 | updates  208,000 |   349 step/s
[train] step   854,000/1,000,000 | eps 0.010 | ep_return   38.16 | ep_len    168 | updates  208,500 |   349 step/s
[train] step   856,000/1,000,000 | eps 0.010 | ep_return   36.06 | ep_len    160 | updates  209,000 |   349 step/s
[train] step   858,000/1,000,000 | eps 0.010 | ep_return   35.89 | ep_len    159 | updates  209,500 |   349 step/s
[train] step   860,000/1,000,000 | eps 0.010 | ep_return   39.63 | ep_len    174 | updates  210,000 |   349 step/s
[train] step   862,000/1,000,000 | eps 0.010 | ep_return   40.61 | ep_len    178 | updates  210,500 |   349 step/s
[train] step   864,000/1,000,000 | eps 0.010 | ep_return   41.93 | ep_len    183 | updates  211,000 |   349 step/s
[train] step   866,000/1,000,000 | eps 0.010 | ep_return   42.27 | ep_len    185 | updates  211,500 |   349 step/s
[train] step   868,000/1,000,000 | eps 0.010 | ep_return   40.49 | ep_len    178 | updates  212,000 |   349 step/s
[train] step   870,000/1,000,000 | eps 0.010 | ep_return   40.49 | ep_len    178 | updates  212,500 |   349 step/s
[train] step   872,000/1,000,000 | eps 0.010 | ep_return   41.05 | ep_len    180 | updates  213,000 |   349 step/s
[train] step   874,000/1,000,000 | eps 0.010 | ep_return   41.52 | ep_len    181 | updates  213,500 |   349 step/s
[train] step   876,000/1,000,000 | eps 0.010 | ep_return   41.98 | ep_len    183 | updates  214,000 |   349 step/s
[train] step   878,000/1,000,000 | eps 0.010 | ep_return   38.50 | ep_len    169 | updates  214,500 |   349 step/s
[train] step   880,000/1,000,000 | eps 0.010 | ep_return   37.69 | ep_len    166 | updates  215,000 |   349 step/s
[train] step   882,000/1,000,000 | eps 0.010 | ep_return   40.87 | ep_len    179 | updates  215,500 |   349 step/s
[train] step   884,000/1,000,000 | eps 0.010 | ep_return   44.07 | ep_len    192 | updates  216,000 |   349 step/s
[train] step   886,000/1,000,000 | eps 0.010 | ep_return   44.57 | ep_len    194 | updates  216,500 |   349 step/s
[train] step   888,000/1,000,000 | eps 0.010 | ep_return   42.20 | ep_len    184 | updates  217,000 |   349 step/s
[train] step   890,000/1,000,000 | eps 0.010 | ep_return   42.79 | ep_len    186 | updates  217,500 |   349 step/s
[train] step   892,000/1,000,000 | eps 0.010 | ep_return   43.11 | ep_len    188 | updates  218,000 |   349 step/s
[train] step   894,000/1,000,000 | eps 0.010 | ep_return   45.22 | ep_len    196 | updates  218,500 |   349 step/s
[train] step   896,000/1,000,000 | eps 0.010 | ep_return   45.00 | ep_len    195 | updates  219,000 |   349 step/s
[train] step   898,000/1,000,000 | eps 0.010 | ep_return   45.93 | ep_len    199 | updates  219,500 |   349 step/s
[train] step   900,000/1,000,000 | eps 0.010 | ep_return   44.25 | ep_len    192 | updates  220,000 |   349 step/s
[eval ] step 900,000 | return 59.60 +/- 15.72
[train] step   902,000/1,000,000 | eps 0.010 | ep_return   39.03 | ep_len    171 | updates  220,500 |   349 step/s
[train] step   904,000/1,000,000 | eps 0.010 | ep_return   38.93 | ep_len    171 | updates  221,000 |   349 step/s
[train] step   906,000/1,000,000 | eps 0.010 | ep_return   39.50 | ep_len    173 | updates  221,500 |   349 step/s
[train] step   908,000/1,000,000 | eps 0.010 | ep_return   41.64 | ep_len    182 | updates  222,000 |   349 step/s
[train] step   910,000/1,000,000 | eps 0.010 | ep_return   40.20 | ep_len    176 | updates  222,500 |   349 step/s
[train] step   912,000/1,000,000 | eps 0.010 | ep_return   40.18 | ep_len    176 | updates  223,000 |   349 step/s
[train] step   914,000/1,000,000 | eps 0.010 | ep_return   40.18 | ep_len    176 | updates  223,500 |   349 step/s
[train] step   916,000/1,000,000 | eps 0.010 | ep_return   41.63 | ep_len    182 | updates  224,000 |   349 step/s
[train] step   918,000/1,000,000 | eps 0.010 | ep_return   42.86 | ep_len    187 | updates  224,500 |   349 step/s
[train] step   920,000/1,000,000 | eps 0.010 | ep_return   45.68 | ep_len    198 | updates  225,000 |   349 step/s
[train] step   922,000/1,000,000 | eps 0.010 | ep_return   44.55 | ep_len    194 | updates  225,500 |   349 step/s
[train] step   924,000/1,000,000 | eps 0.010 | ep_return   45.75 | ep_len    198 | updates  226,000 |   349 step/s
[train] step   926,000/1,000,000 | eps 0.010 | ep_return   41.34 | ep_len    180 | updates  226,500 |   349 step/s
[train] step   928,000/1,000,000 | eps 0.010 | ep_return   40.85 | ep_len    179 | updates  227,000 |   349 step/s
[train] step   930,000/1,000,000 | eps 0.010 | ep_return   40.87 | ep_len    179 | updates  227,500 |   349 step/s
[train] step   932,000/1,000,000 | eps 0.010 | ep_return   43.31 | ep_len    188 | updates  228,000 |   349 step/s
[train] step   934,000/1,000,000 | eps 0.010 | ep_return   42.35 | ep_len    184 | updates  228,500 |   349 step/s
[train] step   936,000/1,000,000 | eps 0.010 | ep_return   40.77 | ep_len    178 | updates  229,000 |   349 step/s
